Datetime,Water Level (m)
2023-08-19 12:00:00,0.24359484
2023-08-19 13:00:00,0.11014644
2023-08-19 14:00:00,-0.007830585
2023-08-19 15:00:00,-0.062230002
2023-08-19 16:00:00,0.19996111
2023-08-19 17:00:00,0.7381186
2023-08-19 18:00:00,1.1014138
2023-08-19 19:00:00,1.2855899
2023-08-19 20:00:00,1.2959329
2023-08-19 21:00:00,1.099291
2023-08-19 22:00:00,0.7172648
2023-08-19 23:00:00,0.43260816
2023-08-20 00:00:00,0.2416398
2023-08-20 01:00:00,0.1016555
2023-08-20 02:00:00,-0.018714678
2023-08-20 03:00:00,-0.07502505
2023-08-20 04:00:00,0.19284816
2023-08-20 05:00:00,0.75752276
2023-08-20 06:00:00,1.1409767
2023-08-20 07:00:00,1.3552309
2023-08-20 08:00:00,1.3979807
2023-08-20 09:00:00,1.2464827
2023-08-20 10:00:00,0.8768269
2023-08-20 11:00:00,0.5601548
2023-08-20 12:00:00,0.34766492
2023-08-20 13:00:00,0.19296588
2023-08-20 14:00:00,0.060227107
2023-08-20 15:00:00,-0.044849038
2023-08-20 16:00:00,-0.0004766913
2023-08-20 17:00:00,0.49913663
2023-08-20 18:00:00,0.96055067
2023-08-20 19:00:00,1.2045337
2023-08-20 20:00:00,1.2902832
2023-08-20 21:00:00,1.189852
2023-08-20 22:00:00,0.8836247
2023-08-20 23:00:00,0.5601004
2023-08-21 00:00:00,0.34206566
2023-08-21 01:00:00,0.18961094
2023-08-21 02:00:00,0.06948528
2023-08-21 03:00:00,-0.024038194
2023-08-21 04:00:00,0.022783805
2023-08-21 05:00:00,0.5028096
2023-08-21 06:00:00,0.9717233
2023-08-21 07:00:00,1.238108
2023-08-21 08:00:00,1.3542248
2023-08-21 09:00:00,1.2995685
2023-08-21 10:00:00,1.0303259
2023-08-21 11:00:00,0.6747296
2023-08-21 12:00:00,0.43232995
2023-08-21 13:00:00,0.2625044
2023-08-21 14:00:00,0.12819165
2023-08-21 15:00:00,0.012136974
2023-08-21 16:00:00,-0.03352215
2023-08-21 17:00:00,0.24551868
2023-08-21 18:00:00,0.77415735
2023-08-21 19:00:00,1.1028026
2023-08-21 20:00:00,1.251409
2023-08-21 21:00:00,1.2410433
2023-08-21 22:00:00,1.0545908
2023-08-21 23:00:00,0.72041696
2023-08-22 00:00:00,0.46961138
2023-08-22 01:00:00,0.29678652
2023-08-22 02:00:00,0.17463464
2023-08-22 03:00:00,0.07445428
2023-08-22 04:00:00,0.035377923
2023-08-22 05:00:00,0.2386759
2023-08-22 06:00:00,0.73972255
2023-08-22 07:00:00,1.0808544
2023-08-22 08:00:00,1.2416438
2023-08-22 09:00:00,1.2593789
2023-08-22 10:00:00,1.1106213
2023-08-22 11:00:00,0.7845295
2023-08-22 12:00:00,0.51173747
2023-08-22 13:00:00,0.32209805
2023-08-22 14:00:00,0.1804277
2023-08-22 15:00:00,0.059315447
2023-08-22 16:00:00,-0.028106667
2023-08-22 17:00:00,0.030621773
2023-08-22 18:00:00,0.47171968
2023-08-22 19:00:00,0.8797
2023-08-22 20:00:00,1.0998919
2023-08-22 21:00:00,1.1974995
2023-08-22 22:00:00,1.1595079
2023-08-22 23:00:00,0.9569332
2023-08-23 00:00:00,0.65917087
2023-08-23 01:00:00,0.44176403
2023-08-23 02:00:00,0.29595226
2023-08-23 03:00:00,0.19670679
2023-08-23 04:00:00,0.1322528
2023-08-23 05:00:00,0.18161446
2023-08-23 06:00:00,0.54219717
2023-08-23 07:00:00,0.9381288
2023-08-23 08:00:00,1.1451874
2023-08-23 09:00:00,1.2237208
2023-08-23 10:00:00,1.1775715
2023-08-23 11:00:00,0.97397405
2023-08-23 12:00:00,0.68324894
2023-08-23 13:00:00,0.46569434
2023-08-23 14:00:00,0.30863634
2023-08-23 15:00:00,0.18637681
2023-08-23 16:00:00,0.091323666
2023-08-23 17:00:00,0.0620353
2023-08-23 18:00:00,0.26438883
2023-08-23 19:00:00,0.6955123
2023-08-23 20:00:00,0.98718584
2023-08-23 21:00:00,1.1228665
2023-08-23 22:00:00,1.1609477
2023-08-23 23:00:00,1.1112111
2023-08-24 00:00:00,0.94117266
2023-08-24 01:00:00,0.69358695
2023-08-24 02:00:00,0.5051569
2023-08-24 03:00:00,0.38052773
2023-08-24 04:00:00,0.3027168
2023-08-24 05:00:00,0.27101645
2023-08-24 06:00:00,0.36957785
2023-08-24 07:00:00,0.69912565
2023-08-24 08:00:00,0.9832111
2023-08-24 09:00:00,1.1047231
2023-08-24 10:00:00,1.1148189
2023-08-24 11:00:00,1.014662
2023-08-24 12:00:00,0.7890286
2023-08-24 13:00:00,0.56095016
2023-08-24 14:00:00,0.3823776
2023-08-24 15:00:00,0.24631862
2023-08-24 16:00:00,0.133267
2023-08-24 17:00:00,0.056052312
2023-08-24 18:00:00,0.05611592
2023-08-24 19:00:00,0.28152347
2023-08-24 20:00:00,0.6495239
2023-08-24 21:00:00,0.8841778
2023-08-24 22:00:00,1.0033771
2023-08-24 23:00:00,1.0487837
2023-08-25 00:00:00,1.0100907
2023-08-25 01:00:00,0.86126345
2023-08-25 02:00:00,0.6530957
2023-08-25 03:00:00,0.48373997
2023-08-25 04:00:00,0.37065366
2023-08-25 05:00:00,0.3022701
2023-08-25 06:00:00,0.27589765
2023-08-25 07:00:00,0.34140772
2023-08-25 08:00:00,0.57038665
2023-08-25 09:00:00,0.8163063
2023-08-25 10:00:00,0.94616115
2023-08-25 11:00:00,0.9618069
2023-08-25 12:00:00,0.87732553
